,seeds
0,74894
1,4270
2,56215
3,63250
4,75771
5,1944
6,27013
7,60631
8,64395
9,36375
10,85651
11,21001
12,4509
13,68245
14,64236
15,42961
16,9973
17,32767
18,97720
19,47337
20,5840
21,55102
22,18178
23,79061
24,46541
25,50017
26,55215
27,37174
28,88468
29,34382
30,59877
31,22894
32,89897
33,39728
34,86749
35,47525
36,17429
37,59890
38,31376
39,57625
40,80389
41,49183
42,5801
43,76406
44,531
45,30887
46,17560
47,25552
48,39696
49,70299
50,47991
51,31481
52,41204
53,87384
54,71956
55,59064
56,57151
57,61600
58,8518
59,85587
60,76617
61,42557
62,65787
63,20502
64,29399
65,54115
66,31244
67,4839
68,4161
69,65090
70,39474
71,79518
72,86231
73,9441
74,69924
75,10610
76,19619
77,50386
78,74348
79,49043
80,78814
81,19616
82,14800
83,12662
84,57874
85,21805
86,25025
87,45702
88,56784
89,54274
90,58406
91,32175
92,89232
93,36005
94,18810
95,80904
96,68400
97,23391
98,15660
99,34999
